Thu Nov 20 02:59:46 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2138,"successNum":2138,"sucessRate":"1.00","money":7838000,"total":"30000000.00","used":"7836000.00","balance":"22164000.00","successPay":"0","taxInclusiveSum":"529463814.00","noTaxInclusiveSum":"468551966.00","subSumList":[{"sum":210,"successNum":210,"sucessRate":null,"subsidiesLevel":"1000","money":210000,"noTaxInclusiveSumSub":"17268157.00","balance":0},{"sum":444,"successNum":444,"sucessRate":null,"subsidiesLevel":"2000","money":888000,"noTaxInclusiveSumSub":"63020437.00","balance":0},{"sum":1082,"successNum":1082,"sucessRate":null,"subsidiesLevel":"4000","money":4328000,"noTaxInclusiveSumSub":"246431768.00","balance":0},{"sum":402,"successNum":402,"sucessRate":null,"subsidiesLevel":"6000","money":2412000,"noTaxInclusiveSumSub":"141831604.00","balance":0}]}}
Fri Nov 21 19:40:15 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2703,"successNum":2703,"sucessRate":"1.00","money":10050000,"total":"30000000.00","used":"10048000.00","balance":"19952000.00","successPay":"0","taxInclusiveSum":"677610693.00","noTaxInclusiveSum":"599655401.00","subSumList":[{"sum":240,"successNum":240,"sucessRate":null,"subsidiesLevel":"1000","money":240000,"noTaxInclusiveSumSub":"19534856.00","balance":0},{"sum":526,"successNum":526,"sucessRate":null,"subsidiesLevel":"2000","money":1052000,"noTaxInclusiveSumSub":"75269364.00","balance":0},{"sum":1432,"successNum":1432,"sucessRate":null,"subsidiesLevel":"4000","money":5728000,"noTaxInclusiveSumSub":"326905515.00","balance":0},{"sum":505,"successNum":505,"sucessRate":null,"subsidiesLevel":"6000","money":3030000,"noTaxInclusiveSumSub":"177945666.00","balance":0}]}}
Fri Nov 21 20:29:27 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2703,"successNum":2703,"sucessRate":"1.00","money":10050000,"total":"30000000.00","used":"10048000.00","balance":"19952000.00","successPay":"0","taxInclusiveSum":"677610693.00","noTaxInclusiveSum":"599655401.00","subSumList":[{"sum":240,"successNum":240,"sucessRate":null,"subsidiesLevel":"1000","money":240000,"noTaxInclusiveSumSub":"19534856.00","balance":0},{"sum":526,"successNum":526,"sucessRate":null,"subsidiesLevel":"2000","money":1052000,"noTaxInclusiveSumSub":"75269364.00","balance":0},{"sum":1432,"successNum":1432,"sucessRate":null,"subsidiesLevel":"4000","money":5728000,"noTaxInclusiveSumSub":"326905515.00","balance":0},{"sum":505,"successNum":505,"sucessRate":null,"subsidiesLevel":"6000","money":3030000,"noTaxInclusiveSumSub":"177945666.00","balance":0}]}}
Fri Nov 21 20:45:52 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2703,"successNum":2703,"sucessRate":"1.00","money":10050000,"total":"30000000.00","used":"10048000.00","balance":"19952000.00","successPay":"0","taxInclusiveSum":"677610693.00","noTaxInclusiveSum":"599655401.00","subSumList":[{"sum":240,"successNum":240,"sucessRate":null,"subsidiesLevel":"1000","money":240000,"noTaxInclusiveSumSub":"19534856.00","balance":0},{"sum":526,"successNum":526,"sucessRate":null,"subsidiesLevel":"2000","money":1052000,"noTaxInclusiveSumSub":"75269364.00","balance":0},{"sum":1432,"successNum":1432,"sucessRate":null,"subsidiesLevel":"4000","money":5728000,"noTaxInclusiveSumSub":"326905515.00","balance":0},{"sum":505,"successNum":505,"sucessRate":null,"subsidiesLevel":"6000","money":3030000,"noTaxInclusiveSumSub":"177945666.00","balance":0}]}}
Fri Nov 21 21:23:07 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2703,"successNum":2703,"sucessRate":"1.00","money":10050000,"total":"30000000.00","used":"10048000.00","balance":"19952000.00","successPay":"0","taxInclusiveSum":"677610693.00","noTaxInclusiveSum":"599655401.00","subSumList":[{"sum":240,"successNum":240,"sucessRate":null,"subsidiesLevel":"1000","money":240000,"noTaxInclusiveSumSub":"19534856.00","balance":0},{"sum":526,"successNum":526,"sucessRate":null,"subsidiesLevel":"2000","money":1052000,"noTaxInclusiveSumSub":"75269364.00","balance":0},{"sum":1432,"successNum":1432,"sucessRate":null,"subsidiesLevel":"4000","money":5728000,"noTaxInclusiveSumSub":"326905515.00","balance":0},{"sum":505,"successNum":505,"sucessRate":null,"subsidiesLevel":"6000","money":3030000,"noTaxInclusiveSumSub":"177945666.00","balance":0}]}}
Fri Nov 21 21:41:06 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2703,"successNum":2703,"sucessRate":"1.00","money":10050000,"total":"30000000.00","used":"10048000.00","balance":"19952000.00","successPay":"0","taxInclusiveSum":"677610693.00","noTaxInclusiveSum":"599655401.00","subSumList":[{"sum":240,"successNum":240,"sucessRate":null,"subsidiesLevel":"1000","money":240000,"noTaxInclusiveSumSub":"19534856.00","balance":0},{"sum":526,"successNum":526,"sucessRate":null,"subsidiesLevel":"2000","money":1052000,"noTaxInclusiveSumSub":"75269364.00","balance":0},{"sum":1432,"successNum":1432,"sucessRate":null,"subsidiesLevel":"4000","money":5728000,"noTaxInclusiveSumSub":"326905515.00","balance":0},{"sum":505,"successNum":505,"sucessRate":null,"subsidiesLevel":"6000","money":3030000,"noTaxInclusiveSumSub":"177945666.00","balance":0}]}}
Fri Nov 21 22:25:58 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2703,"successNum":2703,"sucessRate":"1.00","money":10050000,"total":"30000000.00","used":"10048000.00","balance":"19952000.00","successPay":"0","taxInclusiveSum":"677610693.00","noTaxInclusiveSum":"599655401.00","subSumList":[{"sum":240,"successNum":240,"sucessRate":null,"subsidiesLevel":"1000","money":240000,"noTaxInclusiveSumSub":"19534856.00","balance":0},{"sum":526,"successNum":526,"sucessRate":null,"subsidiesLevel":"2000","money":1052000,"noTaxInclusiveSumSub":"75269364.00","balance":0},{"sum":1432,"successNum":1432,"sucessRate":null,"subsidiesLevel":"4000","money":5728000,"noTaxInclusiveSumSub":"326905515.00","balance":0},{"sum":505,"successNum":505,"sucessRate":null,"subsidiesLevel":"6000","money":3030000,"noTaxInclusiveSumSub":"177945666.00","balance":0}]}}
Fri Nov 21 22:43:38 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2703,"successNum":2703,"sucessRate":"1.00","money":10050000,"total":"30000000.00","used":"10048000.00","balance":"19952000.00","successPay":"0","taxInclusiveSum":"677610693.00","noTaxInclusiveSum":"599655401.00","subSumList":[{"sum":240,"successNum":240,"sucessRate":null,"subsidiesLevel":"1000","money":240000,"noTaxInclusiveSumSub":"19534856.00","balance":0},{"sum":526,"successNum":526,"sucessRate":null,"subsidiesLevel":"2000","money":1052000,"noTaxInclusiveSumSub":"75269364.00","balance":0},{"sum":1432,"successNum":1432,"sucessRate":null,"subsidiesLevel":"4000","money":5728000,"noTaxInclusiveSumSub":"326905515.00","balance":0},{"sum":505,"successNum":505,"sucessRate":null,"subsidiesLevel":"6000","money":3030000,"noTaxInclusiveSumSub":"177945666.00","balance":0}]}}
Fri Nov 21 23:24:05 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2703,"successNum":2703,"sucessRate":"1.00","money":10050000,"total":"30000000.00","used":"10048000.00","balance":"19952000.00","successPay":"0","taxInclusiveSum":"677610693.00","noTaxInclusiveSum":"599655401.00","subSumList":[{"sum":240,"successNum":240,"sucessRate":null,"subsidiesLevel":"1000","money":240000,"noTaxInclusiveSumSub":"19534856.00","balance":0},{"sum":526,"successNum":526,"sucessRate":null,"subsidiesLevel":"2000","money":1052000,"noTaxInclusiveSumSub":"75269364.00","balance":0},{"sum":1432,"successNum":1432,"sucessRate":null,"subsidiesLevel":"4000","money":5728000,"noTaxInclusiveSumSub":"326905515.00","balance":0},{"sum":505,"successNum":505,"sucessRate":null,"subsidiesLevel":"6000","money":3030000,"noTaxInclusiveSumSub":"177945666.00","balance":0}]}}
Fri Nov 21 23:41:10 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2703,"successNum":2703,"sucessRate":"1.00","money":10050000,"total":"30000000.00","used":"10048000.00","balance":"19952000.00","successPay":"0","taxInclusiveSum":"677610693.00","noTaxInclusiveSum":"599655401.00","subSumList":[{"sum":240,"successNum":240,"sucessRate":null,"subsidiesLevel":"1000","money":240000,"noTaxInclusiveSumSub":"19534856.00","balance":0},{"sum":526,"successNum":526,"sucessRate":null,"subsidiesLevel":"2000","money":1052000,"noTaxInclusiveSumSub":"75269364.00","balance":0},{"sum":1432,"successNum":1432,"sucessRate":null,"subsidiesLevel":"4000","money":5728000,"noTaxInclusiveSumSub":"326905515.00","balance":0},{"sum":505,"successNum":505,"sucessRate":null,"subsidiesLevel":"6000","money":3030000,"noTaxInclusiveSumSub":"177945666.00","balance":0}]}}
Sat Nov 22 01:58:04 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2723,"successNum":2723,"sucessRate":"1.00","money":10127000,"total":"30000000.00","used":"10125000.00","balance":"19875000.00","successPay":"0","taxInclusiveSum":"682478401.00","noTaxInclusiveSum":"603963108.00","subSumList":[{"sum":243,"successNum":243,"sucessRate":null,"subsidiesLevel":"1000","money":243000,"noTaxInclusiveSumSub":"19745121.00","balance":0},{"sum":527,"successNum":527,"sucessRate":null,"subsidiesLevel":"2000","money":1054000,"noTaxInclusiveSumSub":"75416267.00","balance":0},{"sum":1444,"successNum":1444,"sucessRate":null,"subsidiesLevel":"4000","money":5776000,"noTaxInclusiveSumSub":"329611451.00","balance":0},{"sum":509,"successNum":509,"sucessRate":null,"subsidiesLevel":"6000","money":3054000,"noTaxInclusiveSumSub":"179190269.00","balance":0}]}}
Sat Nov 22 03:11:22 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2778,"successNum":2778,"sucessRate":"1.00","money":10326000,"total":"30000000.00","used":"10324000.00","balance":"19676000.00","successPay":"0","taxInclusiveSum":"695523832.00","noTaxInclusiveSum":"615507736.00","subSumList":[{"sum":250,"successNum":250,"sucessRate":null,"subsidiesLevel":"1000","money":250000,"noTaxInclusiveSumSub":"20229280.00","balance":0},{"sum":536,"successNum":536,"sucessRate":null,"subsidiesLevel":"2000","money":1072000,"noTaxInclusiveSumSub":"76746825.00","balance":0},{"sum":1474,"successNum":1474,"sucessRate":null,"subsidiesLevel":"4000","money":5896000,"noTaxInclusiveSumSub":"336354370.00","balance":0},{"sum":518,"successNum":518,"sucessRate":null,"subsidiesLevel":"6000","money":3108000,"noTaxInclusiveSumSub":"182177261.00","balance":0}]}}
Sat Nov 22 03:51:59 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2793,"successNum":2793,"sucessRate":"1.00","money":10392000,"total":"30000000.00","used":"10390000.00","balance":"19610000.00","successPay":"0","taxInclusiveSum":"699643232.00","noTaxInclusiveSum":"619153223.00","subSumList":[{"sum":250,"successNum":250,"sucessRate":null,"subsidiesLevel":"1000","money":250000,"noTaxInclusiveSumSub":"20229280.00","balance":0},{"sum":536,"successNum":536,"sucessRate":null,"subsidiesLevel":"2000","money":1072000,"noTaxInclusiveSumSub":"76746825.00","balance":0},{"sum":1486,"successNum":1486,"sucessRate":null,"subsidiesLevel":"4000","money":5944000,"noTaxInclusiveSumSub":"339086759.00","balance":0},{"sum":521,"successNum":521,"sucessRate":null,"subsidiesLevel":"6000","money":3126000,"noTaxInclusiveSumSub":"183090359.00","balance":0}]}}
Sat Nov 22 04:29:18 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2810,"successNum":2810,"sucessRate":"1.00","money":10460000,"total":"30000000.00","used":"10458000.00","balance":"19542000.00","successPay":"0","taxInclusiveSum":"703917032.00","noTaxInclusiveSum":"622935344.00","subSumList":[{"sum":250,"successNum":250,"sucessRate":null,"subsidiesLevel":"1000","money":250000,"noTaxInclusiveSumSub":"20229280.00","balance":0},{"sum":538,"successNum":538,"sucessRate":null,"subsidiesLevel":"2000","money":1076000,"noTaxInclusiveSumSub":"77081072.00","balance":0},{"sum":1499,"successNum":1499,"sucessRate":null,"subsidiesLevel":"4000","money":5996000,"noTaxInclusiveSumSub":"341933129.00","balance":0},{"sum":523,"successNum":523,"sucessRate":null,"subsidiesLevel":"6000","money":3138000,"noTaxInclusiveSumSub":"183691863.00","balance":0}]}}
Sat Nov 22 04:46:39 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2816,"successNum":2816,"sucessRate":"1.00","money":10484000,"total":"30000000.00","used":"10482000.00","balance":"19518000.00","successPay":"0","taxInclusiveSum":"705466332.00","noTaxInclusiveSum":"624306406.00","subSumList":[{"sum":250,"successNum":250,"sucessRate":null,"subsidiesLevel":"1000","money":250000,"noTaxInclusiveSumSub":"20229280.00","balance":0},{"sum":538,"successNum":538,"sucessRate":null,"subsidiesLevel":"2000","money":1076000,"noTaxInclusiveSumSub":"77081072.00","balance":0},{"sum":1505,"successNum":1505,"sucessRate":null,"subsidiesLevel":"4000","money":6020000,"noTaxInclusiveSumSub":"343304191.00","balance":0},{"sum":523,"successNum":523,"sucessRate":null,"subsidiesLevel":"6000","money":3138000,"noTaxInclusiveSumSub":"183691863.00","balance":0}]}}
Sat Nov 22 05:25:11 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2842,"successNum":2842,"sucessRate":"1.00","money":10590000,"total":"30000000.00","used":"10588000.00","balance":"19412000.00","successPay":"0","taxInclusiveSum":"712166532.00","noTaxInclusiveSum":"630235785.00","subSumList":[{"sum":250,"successNum":250,"sucessRate":null,"subsidiesLevel":"1000","money":250000,"noTaxInclusiveSumSub":"20229280.00","balance":0},{"sum":539,"successNum":539,"sucessRate":null,"subsidiesLevel":"2000","money":1078000,"noTaxInclusiveSumSub":"77197267.00","balance":0},{"sum":1528,"successNum":1528,"sucessRate":null,"subsidiesLevel":"4000","money":6112000,"noTaxInclusiveSumSub":"348504277.00","balance":0},{"sum":525,"successNum":525,"sucessRate":null,"subsidiesLevel":"6000","money":3150000,"noTaxInclusiveSumSub":"184304961.00","balance":0}]}}
Sat Nov 22 05:42:28 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2855,"successNum":2855,"sucessRate":"1.00","money":10644000,"total":"30000000.00","used":"10642000.00","balance":"19358000.00","successPay":"0","taxInclusiveSum":"715977640.00","noTaxInclusiveSum":"633608448.00","subSumList":[{"sum":250,"successNum":250,"sucessRate":null,"subsidiesLevel":"1000","money":250000,"noTaxInclusiveSumSub":"20229280.00","balance":0},{"sum":541,"successNum":541,"sucessRate":null,"subsidiesLevel":"2000","money":1082000,"noTaxInclusiveSumSub":"77494435.00","balance":0},{"sum":1536,"successNum":1536,"sucessRate":null,"subsidiesLevel":"4000","money":6144000,"noTaxInclusiveSumSub":"350401453.00","balance":0},{"sum":528,"successNum":528,"sucessRate":null,"subsidiesLevel":"6000","money":3168000,"noTaxInclusiveSumSub":"185483280.00","balance":0}]}}
Sat Nov 22 06:35:42 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2887,"successNum":2887,"sucessRate":"1.00","money":10782000,"total":"30000000.00","used":"10780000.00","balance":"19220000.00","successPay":"0","taxInclusiveSum":"725584080.00","noTaxInclusiveSum":"642109724.00","subSumList":[{"sum":250,"successNum":250,"sucessRate":null,"subsidiesLevel":"1000","money":250000,"noTaxInclusiveSumSub":"20229280.00","balance":0},{"sum":545,"successNum":545,"sucessRate":null,"subsidiesLevel":"2000","money":1090000,"noTaxInclusiveSumSub":"78113196.00","balance":0},{"sum":1555,"successNum":1555,"sucessRate":null,"subsidiesLevel":"4000","money":6220000,"noTaxInclusiveSumSub":"354759152.00","balance":0},{"sum":537,"successNum":537,"sucessRate":null,"subsidiesLevel":"6000","money":3222000,"noTaxInclusiveSumSub":"189008096.00","balance":0}]}}
Sat Nov 22 07:23:20 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2928,"successNum":2928,"sucessRate":"1.00","money":10946000,"total":"30000000.00","used":"10944000.00","balance":"19056000.00","successPay":"0","taxInclusiveSum":"735897788.00","noTaxInclusiveSum":"651236900.00","subSumList":[{"sum":254,"successNum":254,"sucessRate":null,"subsidiesLevel":"1000","money":254000,"noTaxInclusiveSumSub":"20491404.00","balance":0},{"sum":549,"successNum":549,"sucessRate":null,"subsidiesLevel":"2000","money":1098000,"noTaxInclusiveSumSub":"78685143.00","balance":0},{"sum":1578,"successNum":1578,"sucessRate":null,"subsidiesLevel":"4000","money":6312000,"noTaxInclusiveSumSub":"359890838.00","balance":0},{"sum":547,"successNum":547,"sucessRate":null,"subsidiesLevel":"6000","money":3282000,"noTaxInclusiveSumSub":"192169515.00","balance":0}]}}
Sat Nov 22 07:39:53 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2932,"successNum":2932,"sucessRate":"1.00","money":10962000,"total":"30000000.00","used":"10960000.00","balance":"19040000.00","successPay":"0","taxInclusiveSum":"737156088.00","noTaxInclusiveSum":"652350440.00","subSumList":[{"sum":254,"successNum":254,"sucessRate":null,"subsidiesLevel":"1000","money":254000,"noTaxInclusiveSumSub":"20491404.00","balance":0},{"sum":550,"successNum":550,"sucessRate":null,"subsidiesLevel":"2000","money":1100000,"noTaxInclusiveSumSub":"78875231.00","balance":0},{"sum":1580,"successNum":1580,"sucessRate":null,"subsidiesLevel":"4000","money":6320000,"noTaxInclusiveSumSub":"360361281.00","balance":0},{"sum":548,"successNum":548,"sucessRate":null,"subsidiesLevel":"6000","money":3288000,"noTaxInclusiveSumSub":"192622524.00","balance":0}]}}
Sat Nov 22 08:32:04 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":2999,"successNum":2999,"sucessRate":"1.00","money":11188000,"total":"30000000.00","used":"11186000.00","balance":"18814000.00","successPay":"0","taxInclusiveSum":"752039788.00","noTaxInclusiveSum":"665521857.00","subSumList":[{"sum":258,"successNum":258,"sucessRate":null,"subsidiesLevel":"1000","money":258000,"noTaxInclusiveSumSub":"20842378.00","balance":0},{"sum":571,"successNum":571,"sucessRate":null,"subsidiesLevel":"2000","money":1142000,"noTaxInclusiveSumSub":"81582134.00","balance":0},{"sum":1616,"successNum":1616,"sucessRate":null,"subsidiesLevel":"4000","money":6464000,"noTaxInclusiveSumSub":"368573228.00","balance":0},{"sum":554,"successNum":554,"sucessRate":null,"subsidiesLevel":"6000","money":3324000,"noTaxInclusiveSumSub":"194524117.00","balance":0}]}}
Sat Nov 22 09:25:07 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":3076,"successNum":3076,"sucessRate":"1.00","money":11479000,"total":"30000000.00","used":"11477000.00","balance":"18523000.00","successPay":"0","taxInclusiveSum":"771123404.00","noTaxInclusiveSum":"682410007.00","subSumList":[{"sum":259,"successNum":259,"sucessRate":null,"subsidiesLevel":"1000","money":259000,"noTaxInclusiveSumSub":"20933528.00","balance":0},{"sum":590,"successNum":590,"sucessRate":null,"subsidiesLevel":"2000","money":1180000,"noTaxInclusiveSumSub":"84335054.00","balance":0},{"sum":1661,"successNum":1661,"sucessRate":null,"subsidiesLevel":"4000","money":6644000,"noTaxInclusiveSumSub":"378673944.00","balance":0},{"sum":566,"successNum":566,"sucessRate":null,"subsidiesLevel":"6000","money":3396000,"noTaxInclusiveSumSub":"198467481.00","balance":0}]}}
Sat Nov 22 09:41:10 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":3078,"successNum":3078,"sucessRate":"1.00","money":11487000,"total":"30000000.00","used":"11485000.00","balance":"18515000.00","successPay":"0","taxInclusiveSum":"771650404.00","noTaxInclusiveSum":"682876379.00","subSumList":[{"sum":259,"successNum":259,"sucessRate":null,"subsidiesLevel":"1000","money":259000,"noTaxInclusiveSumSub":"20933528.00","balance":0},{"sum":590,"successNum":590,"sucessRate":null,"subsidiesLevel":"2000","money":1180000,"noTaxInclusiveSumSub":"84335054.00","balance":0},{"sum":1663,"successNum":1663,"sucessRate":null,"subsidiesLevel":"4000","money":6652000,"noTaxInclusiveSumSub":"379140316.00","balance":0},{"sum":566,"successNum":566,"sucessRate":null,"subsidiesLevel":"6000","money":3396000,"noTaxInclusiveSumSub":"198467481.00","balance":0}]}}
Sat Nov 22 10:25:36 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":3088,"successNum":3088,"sucessRate":"1.00","money":11529000,"total":"30000000.00","used":"11527000.00","balance":"18473000.00","successPay":"0","taxInclusiveSum":"774269112.00","noTaxInclusiveSum":"685193818.00","subSumList":[{"sum":259,"successNum":259,"sucessRate":null,"subsidiesLevel":"1000","money":259000,"noTaxInclusiveSumSub":"20933528.00","balance":0},{"sum":590,"successNum":590,"sucessRate":null,"subsidiesLevel":"2000","money":1180000,"noTaxInclusiveSumSub":"84335054.00","balance":0},{"sum":1672,"successNum":1672,"sucessRate":null,"subsidiesLevel":"4000","money":6688000,"noTaxInclusiveSumSub":"381154215.00","balance":0},{"sum":567,"successNum":567,"sucessRate":null,"subsidiesLevel":"6000","money":3402000,"noTaxInclusiveSumSub":"198771021.00","balance":0}]}}
Sat Nov 22 10:41:51 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":3091,"successNum":3091,"sucessRate":"1.00","money":11543000,"total":"30000000.00","used":"11541000.00","balance":"18459000.00","successPay":"0","taxInclusiveSum":"775147612.00","noTaxInclusiveSum":"685971252.00","subSumList":[{"sum":259,"successNum":259,"sucessRate":null,"subsidiesLevel":"1000","money":259000,"noTaxInclusiveSumSub":"20933528.00","balance":0},{"sum":590,"successNum":590,"sucessRate":null,"subsidiesLevel":"2000","money":1180000,"noTaxInclusiveSumSub":"84335054.00","balance":0},{"sum":1674,"successNum":1674,"sucessRate":null,"subsidiesLevel":"4000","money":6696000,"noTaxInclusiveSumSub":"381620587.00","balance":0},{"sum":568,"successNum":568,"sucessRate":null,"subsidiesLevel":"6000","money":3408000,"noTaxInclusiveSumSub":"199082083.00","balance":0}]}}
Sat Nov 22 11:19:04 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":3091,"successNum":3091,"sucessRate":"1.00","money":11543000,"total":"30000000.00","used":"11541000.00","balance":"18459000.00","successPay":"0","taxInclusiveSum":"775147612.00","noTaxInclusiveSum":"685971252.00","subSumList":[{"sum":259,"successNum":259,"sucessRate":null,"subsidiesLevel":"1000","money":259000,"noTaxInclusiveSumSub":"20933528.00","balance":0},{"sum":590,"successNum":590,"sucessRate":null,"subsidiesLevel":"2000","money":1180000,"noTaxInclusiveSumSub":"84335054.00","balance":0},{"sum":1674,"successNum":1674,"sucessRate":null,"subsidiesLevel":"4000","money":6696000,"noTaxInclusiveSumSub":"381620587.00","balance":0},{"sum":568,"successNum":568,"sucessRate":null,"subsidiesLevel":"6000","money":3408000,"noTaxInclusiveSumSub":"199082083.00","balance":0}]}}
Sat Nov 22 11:39:44 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":3097,"successNum":3097,"sucessRate":"1.00","money":11552000,"total":"30000000.00","used":"11550000.00","balance":"18450000.00","successPay":"0","taxInclusiveSum":"775833712.00","noTaxInclusiveSum":"686578419.00","subSumList":[{"sum":262,"successNum":262,"sucessRate":null,"subsidiesLevel":"1000","money":262000,"noTaxInclusiveSumSub":"21207952.00","balance":0},{"sum":593,"successNum":593,"sucessRate":null,"subsidiesLevel":"2000","money":1186000,"noTaxInclusiveSumSub":"84667797.00","balance":0},{"sum":1674,"successNum":1674,"sucessRate":null,"subsidiesLevel":"4000","money":6696000,"noTaxInclusiveSumSub":"381620587.00","balance":0},{"sum":568,"successNum":568,"sucessRate":null,"subsidiesLevel":"6000","money":3408000,"noTaxInclusiveSumSub":"199082083.00","balance":0}]}}
Sat Nov 22 12:48:18 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":3097,"successNum":3097,"sucessRate":"1.00","money":11552000,"total":"30000000.00","used":"11550000.00","balance":"18450000.00","successPay":"0","taxInclusiveSum":"775833712.00","noTaxInclusiveSum":"686578419.00","subSumList":[{"sum":262,"successNum":262,"sucessRate":null,"subsidiesLevel":"1000","money":262000,"noTaxInclusiveSumSub":"21207952.00","balance":0},{"sum":593,"successNum":593,"sucessRate":null,"subsidiesLevel":"2000","money":1186000,"noTaxInclusiveSumSub":"84667797.00","balance":0},{"sum":1674,"successNum":1674,"sucessRate":null,"subsidiesLevel":"4000","money":6696000,"noTaxInclusiveSumSub":"381620587.00","balance":0},{"sum":568,"successNum":568,"sucessRate":null,"subsidiesLevel":"6000","money":3408000,"noTaxInclusiveSumSub":"199082083.00","balance":0}]}}
Sat Nov 22 13:28:16 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":3097,"successNum":3097,"sucessRate":"1.00","money":11552000,"total":"30000000.00","used":"11550000.00","balance":"18450000.00","successPay":"0","taxInclusiveSum":"775833712.00","noTaxInclusiveSum":"686578419.00","subSumList":[{"sum":262,"successNum":262,"sucessRate":null,"subsidiesLevel":"1000","money":262000,"noTaxInclusiveSumSub":"21207952.00","balance":0},{"sum":593,"successNum":593,"sucessRate":null,"subsidiesLevel":"2000","money":1186000,"noTaxInclusiveSumSub":"84667797.00","balance":0},{"sum":1674,"successNum":1674,"sucessRate":null,"subsidiesLevel":"4000","money":6696000,"noTaxInclusiveSumSub":"381620587.00","balance":0},{"sum":568,"successNum":568,"sucessRate":null,"subsidiesLevel":"6000","money":3408000,"noTaxInclusiveSumSub":"199082083.00","balance":0}]}}
Sat Nov 22 13:42:23 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":3097,"successNum":3097,"sucessRate":"1.00","money":11552000,"total":"30000000.00","used":"11550000.00","balance":"18450000.00","successPay":"0","taxInclusiveSum":"775833712.00","noTaxInclusiveSum":"686578419.00","subSumList":[{"sum":262,"successNum":262,"sucessRate":null,"subsidiesLevel":"1000","money":262000,"noTaxInclusiveSumSub":"21207952.00","balance":0},{"sum":593,"successNum":593,"sucessRate":null,"subsidiesLevel":"2000","money":1186000,"noTaxInclusiveSumSub":"84667797.00","balance":0},{"sum":1674,"successNum":1674,"sucessRate":null,"subsidiesLevel":"4000","money":6696000,"noTaxInclusiveSumSub":"381620587.00","balance":0},{"sum":568,"successNum":568,"sucessRate":null,"subsidiesLevel":"6000","money":3408000,"noTaxInclusiveSumSub":"199082083.00","balance":0}]}}
Sat Nov 22 14:22:24 UTC 2025 - {"code":"0000","msg":"操作成功","data":{"sum":3097,"successNum":3097,"sucessRate":"1.00","money":11552000,"total":"30000000.00","used":"11550000.00","balance":"18450000.00","successPay":"0","taxInclusiveSum":"775833712.00","noTaxInclusiveSum":"686578419.00","subSumList":[{"sum":262,"successNum":262,"sucessRate":null,"subsidiesLevel":"1000","money":262000,"noTaxInclusiveSumSub":"21207952.00","balance":0},{"sum":593,"successNum":593,"sucessRate":null,"subsidiesLevel":"2000","money":1186000,"noTaxInclusiveSumSub":"84667797.00","balance":0},{"sum":1674,"successNum":1674,"sucessRate":null,"subsidiesLevel":"4000","money":6696000,"noTaxInclusiveSumSub":"381620587.00","balance":0},{"sum":568,"successNum":568,"sucessRate":null,"subsidiesLevel":"6000","money":3408000,"noTaxInclusiveSumSub":"199082083.00","balance":0}]}}
